,app,category,package,count
0,System UI,Unknown,com.android.systemui,132098
1,chrome.exe,Communication,-,103883
2,Gboard,Tools,com.google.android.inputmethod.latin,36219
3,Discord,Communication,com.discord,30430
4,explorer.exe,Tools,-,21872
5,Joey,News & Magazines,o.o.joey,21411
6,WeChat,Communication,com.tencent.mm,19038
7,Facebook,Social,com.facebook.katana,18724
8,Messenger,Communication,com.facebook.orca,18723
9,Instagram,Social,com.instagram.android,13534
10,One UI Home,Personalization,com.sec.android.app.launcher,13198
11,Edge screen,Unknown,com.samsung.android.app.cocktailbarservice,13060
12,Discord.exe,Communication,-,12977
13,Twitter,News & Magazines,com.twitter.android,10937
14,OnePlus Launcher,Personalization,net.oneplus.launcher,9567
15,Chrome,Communication,com.android.chrome,9398
16,Samsung Keyboard,Tools,com.sec.android.inputmethod,9368
17,msedge.exe,Communication,-,7292
18,Teams.exe,Communication,-,6709
19,-,Unknown,-,6579
20,Firefox,Communication,org.mozilla.firefox,5983
21,Samsung Pay,Lifestyle,com.samsung.android.spay,5921
22,System Launcher,Unknown,com.oppo.launcher,4993
23,Always On Display,Tools,com.samsung.android.app.aodservice,4885
24,YouTube,Video Players & Editors,com.google.android.youtube,4667
25,WhatsApp,Communication,com.whatsapp,4594
26,Balance,Unknown,de.comtec.balance,4517
27,LINE,Communication,jp.naver.line.android,4507
28,Teams,Business,com.microsoft.teams,4146
29,com.samsung.android.biometrics.app.setting,Unknown,com.samsung.android.biometrics.app.setting,4097
30,firefox.exe,Communication,-,3935
31,WinSCP.exe,Tools,-,3714
32,EXCEL.EXE,Productivity,-,3681
33,Huawei Home,Unknown,com.huawei.android.launcher,3602
34,Sync Dev,News & Magazines,com.laurencedawson.reddit_sync.dev,3392
35,Gmail,Communication,com.google.android.gm,3316
36,Pixel Launcher,Tools,com.google.android.apps.nexuslauncher,3255
37,Acrobat.exe,Tools,-,3155
38,ZAKER新闻,News & Magazines,com.myzaker.ZAKER_Phone,3132
39,OUTLOOK.EXE,Productivity,-,3055
40,POWERPNT.EXE,Productivity,-,2752
41,Snapchat,Social,com.snapchat.android,2741
42,哔哩哔哩,Unknown,tv.danmaku.bili,2545
43,pycharm64.exe,Tools,-,2475
44,WINWORD.EXE,Productivity,-,2423
45,Google,Tools,com.google.android.googlequicksearchbox,2409
46,Wow.exe,Entertainment,-,2352
47,Samsung keyboard,Tools,com.sec.android.inputmethod,2315
48,MATLAB.exe,Tools,-,2292
49,Sogou Keyboard,Tools,com.sohu.inputmethod.sogou,2261
50,Photoshop.exe,Tools,-,2255
51,Ambient Display,Unknown,com.oneplus.aod,2249
52,Outlook,Productivity,com.microsoft.office.outlook,2224
53,TikTok,Social,com.zhiliaoapp.musically,2213
54,WeChat.exe,Communication,-,2210
55,Google Play Music,Music & Audio,com.google.android.music,2187
56,Android System,Unknown,android,2156
57,TouchWiz home,Personalization,com.sec.android.app.launcher,2076
58,Zoom.exe,Communication,-,1965
59,LockApp.exe,Unknown,-,1939
60,sublime_text.exe,Tools,-,1851
61,eclipse.exe,Tools,-,1835
62,Telegram,Communication,org.telegram.messenger,1805
63,SearchUI.exe,Tools,-,1598
64,Balance.exe,Unknown,-,1597
65,Spotify,Music & Audio,com.spotify.music,1592
66,ApplicationFrameHost.exe,Unknown,-,1587
67,ShellExperienceHost.exe,Unknown,-,1527
68,javaw.exe,Unknown,-,1468
69,Uber Eats,Food & Drink,com.ubercab.eats,1425
70,idea64.exe,Tools,-,1359
71,Samsung Internet Beta,Communication,com.sec.android.app.sbrowser.beta,1304
72,Settings,Unknown,com.android.settings,1278
73,hyperion,Personalization,projekt.launcher,1278
74,YouTube Music,Music & Audio,com.google.android.apps.youtube.music,1258
75,Navigation dock,Unknown,com.huawei.android.FloatTasks,1244
76,Domain,House & Home,com.fairfax.domain,1232
77,Nova Launcher,Personalization,com.teslacoilsw.launcher,1222
78,Messages,Communication,com.google.android.apps.messaging,1168
79,Samsung Internet,Communication,com.sec.android.app.sbrowser,1160
80,LinkedIn,Business,com.linkedin.android,1157
81,Boost,News & Magazines,com.rubenmayayo.reddit,1142
82,Reddit,News & Magazines,com.reddit.frontpage,1130
83,Call,Communication,com.samsung.android.incallui,1030
84,SnippingTool.exe,Tools,-,1021
85,SwiftKey Keyboard,Productivity,com.touchtype.swiftkey,1004
86,CommBank,Finance,com.commbank.netbank,990
87,ConEmu64.exe,Tools,-,987
88,Maps,Travel & Local,com.google.android.apps.maps,949
89,Spotify.exe,Music & Audio,-,919
90,Messages,Communication,com.samsung.android.messaging,885
91,bilibili,Video Players & Editors,com.bilibili.app.in,883
92,putty.exe,Tools,-,881
93,Clock,Tools,com.oneplus.deskclock,837
94,Samsung Keyboard,Tools,com.samsung.android.honeyboard,828
95,GrammarlyForWindows.exe,Productivity,-,807
96,Menulog,Food & Drink,com.menulog.m,801
97,CommSec,Finance,au.com.commsec.android.CommSec,749
98,WeChatStore.exe,Communication,-,738
99,EmpaticaMemory.exe,Tools,-,729
100,Zoom,Business,us.zoom.videomeetings,714
101,Drive,Productivity,com.google.android.apps.docs,692
102,steam.exe,Entertainment,-,689
103,Google Play Store,Unknown,com.android.vending,684
104,LED Cover Service,Unknown,com.sec.android.cover.ledcover,679
105,PDFelement.exe,Tools,-,664
106,notepad++.exe,Productivity,-,606
107,YouTube Vanced,Video Players & Editors,com.vanced.android.youtube,581
108,Phone,Communication,com.samsung.android.dialer,567
109,Tinder,Lifestyle,com.tinder,564
110,ABC News,News & Magazines,android.AbcApplication,551
111,Photos,Photography,com.google.android.apps.photos,549
112,Xperia™ Home,Unknown,com.sonyericsson.home,541
113,RainbowSix.exe,Entertainment,-,525
114,notepad.exe,Tools,-,525
115,Flamingo,Communication,com.samruston.twitter,500
116,手机淘宝,Shopping,com.taobao.taobao,494
117,cmd.exe,Tools,-,479
118,Gumtree,Shopping,com.ebay.gumtree.au,468
119,Keep notes,Productivity,com.google.android.keep,460
120,System launcher,Unknown,com.miui.home,460
121,Messaging,Communication,com.sonyericsson.conversations,446
122,vlc.exe,Video Players & Editors,-,441
123,Hue,Lifestyle,com.philips.lighting.hue2,441
124,Lite,Social,com.facebook.lite,439
125,ONENOTE.EXE,Productivity,-,429
126,Calendar,Productivity,com.google.android.calendar,415
127,Action Launcher,Personalization,com.actionlauncher.playstore,408
128,Gallery,Photography,com.sec.android.gallery3d,404
129,Phone,Communication,com.android.dialer,401
130,Among Us.exe,Action,-,381
131,bilibili,Unknown,tv.danmaku.bili,380
132,Adblock Browser,Communication,org.adblockplus.browser,379
133,Castbox,News & Magazines,fm.castbox.audiobook.radio.podcast,378
134,Slack,Business,com.Slack,370
135,Up,Finance,au.com.up.money,365
136,Photos,Photography,com.coloros.gallery3d,364
137,WorkJam,Business,com.workjam.workjam,364
138,Canvas Student,Education,com.instructure.candroid,358
139,wfica32.exe,Communication,-,354
140,Clock,Unknown,com.sec.android.app.clockpackage,351
141,vpnui.exe,Unknown,-,340
142,Contacts,Tools,com.android.contacts,337
143,Messages,Communication,com.android.mms,336
144,TachiyomiJ2K,Comics,eu.kanade.tachiyomi.j2k,331
145,Code.exe,Tools,-,330
146,Bixby Routines,Unknown,com.samsung.android.app.routines,315
147,Newsfold,News & Magazines,it.mvilla.android.quote,314
148,Camera,Unknown,com.sec.android.app.camera,303
149,Whova,Business,com.whova.event,298
150,Wuxiaworld,Unknown,com.wuxworld.disen.sckyus,296
151,Google Play services,Tools,com.google.android.gms,278
152,java.exe,Unknown,-,270
153,Messaging,Communication,com.android.mms,267
154,Netflix,Entertainment,com.netflix.mediaclient,264
155,ING Banking,Finance,au.com.ingdirect.android,263
156,Audible,Books & Reference,com.audible.application,260
157,Pathbuilder2e,Entertainment,com.redrazors.pathbuilder2e,259
158,TickTick,Productivity,com.ticktick.task,256
159,ABC Kids listen,Music & Audio,au.net.abc.kidslisten,245
160,SourceTree.exe,Tools,-,245
161,stellaris.exe,Entertainment,-,242
162,斗鱼直播,Unknown,air.tv.douyu.android,242
163,Clock,Unknown,com.coloros.alarmclock,241
164,Keep Notes,Productivity,com.google.android.keep,241
165,Gestures & Motions,Unknown,com.coloros.gesture,240
166,Depop,Shopping,com.depop,238
167,Wox.exe,Unknown,-,236
168,mspaint.exe,Tools,-,221
169,dwm.exe,Unknown,-,220
170,System UI,Unknown,com.samsung.desktopsystemui,215
171,MyTherapy,Medical,eu.smartpatient.mytherapy,213
172,Evernote.exe,Productivity,-,210
173,LINE.exe,Communication,-,208
174,Honeyview.exe,Photography,-,207
175,Among Us,Action,com.innersloth.spacemafia,206
176,Realestate,House & Home,au.com.realestate.app,206
177,Samsung capture,Unknown,com.samsung.android.app.smartcapture,203
178,GitHub,Productivity,com.github.android,203
179,atmgr.exe,Communication,-,199
180,CDViewer.exe,Unknown,-,194
181,WinRAR.exe,Tools,-,187
182,MHXX Dex.exe,Unknown,-,184
183,Messenger Lite,Communication,com.facebook.mlite,183
184,Pinterest,Lifestyle,com.pinterest,180
185,JOOX,Music & Audio,com.tencent.ibg.joox,176
186,Phone,Unknown,com.android.incallui,175
187,TwitchUI.exe,Entertainment,-,171
188,Pocket Casts,News & Magazines,au.com.shiftyjelly.pocketcasts,169
189,Wickr Me,Social,com.mywickr.wickr2,166
190,NAB,Finance,au.com.nab.mobile,166
191,MendeleyDesktop.exe,Books & Refrence,-,165
192,Phone,Communication,com.sonymobile.android.dialer,164
193,Keepass2Android,Tools,keepass2android.keepass2android,160
194,Camera,Photography,com.oneplus.camera,153
195,E4 realtime,Medical,com.empatica.e4realtime,150
196,Security,Unknown,com.miui.securitycenter,148
197,Finder,Unknown,com.samsung.android.app.galaxyfinder,146
198,eBay,Shopping,com.ebay.mobile,142
199,My Optus,Tools,au.com.optus.selfservice,140
200,Screenshot,Unknown,com.coloros.screenshot,140
201,ANZ,Finance,com.anz.android.gomoney,135
202,CAJVieweru.exe,Unknown,-,135
203,Samsung Notes,Productivity,com.samsung.android.app.notes,135
204,StartMenuExperienceHost.exe,Unknown,-,132
205,Bendigo Bank,Finance,com.bendigobank.mobile,131
206,Phone,Tools,com.google.android.dialer,130
207,LastPass,Productivity,com.lastpass.lpandroid,130
208,AniDroid,Books & Reference,com.jurasdev.anidroid,128
209,Google News,News & Magazines,com.google.android.apps.magazines,127
210,Scrap Collector,Casual,com.scrap.collector,127
211,Package installer,Unknown,com.google.android.packageinstaller,125
212,墨尔本超市,Shopping,com.xilu.daao,125
213,Docs,Productivity,com.google.android.apps.docs.editors.docs,123
214,7zG.exe,Tools,-,123
215,LockAppHost.exe,Unknown,-,123
216,Google Pay,Finance,com.google.android.apps.walletnfcrel,122
217,steamwebhelper.exe,Entertainment,-,119
218,BBC News,News & Magazines,bbc.mobile.news.ww,118
219,mymacca's,Food & Drink,com.mcdonalds.au.gma,117
220,Greenshot.exe,Tools,-,116
221,Deliveroo,Food & Drink,com.deliveroo.orderapp,116
222,DoorDash,Food & Drink,com.dd.doordash,115
223,Domestic Violence,Unknown,net.hazelfire.domesticviolence,113
224,EASI,Food & Drink,com.easi.customer,113
225,IdleCourier,Casual,com.centurygames.idlecourier,113
226,Translate,Tools,com.google.android.apps.translate,112
227,Snipaste.exe,Tools,-,112
228,Taskmgr.exe,Tools,-,112
229,Samsung Health,Health & Fitness,com.sec.android.app.shealth,110
230,知乎,Unknown,com.zhihu.android,104
231,People edge,Unknown,com.samsung.android.service.peoplestripe,104
232,Screenshot,Tools,com.oneplus.screenshot,103
233,EasyOneHand,Unknown,com.sec.android.easyonehand,101
234,Joy Launcher,Unknown,com.tct.launcher,97
235,Stykz.exe,Unknown,-,95
236,Lynx Remix,Unknown,lynx.remix,95
237,DroidCamX,Tools,com.dev47apps.droidcamx,93
238,Huawei Share,Unknown,com.huawei.android.internal.app,93
239,Box Office Tycoon,Entertainment,com.hotheadgames.android.free.hydrostone,92
240,pythonw.exe,Tools,-,91
241,Android system,Unknown,android,91
242,Home,Lifestyle,com.google.android.apps.chromecast.app,91
243,Android Auto,Auto & Vehicles,com.google.android.projection.gearhead,89
244,Deputy,Business,com.deputy.android,88
245,AuthManSvr.exe,Unknown,-,86
246,ck3.exe,Unknown,-,86
247,Permission controller,Unknown,com.google.android.permissioncontroller,86
248,Phone Manager App Lock,Unknown,com.coloros.safecenter,84
249,Camera,Photography,com.google.android.GoogleCamera,84
250,Contacts,Tools,com.sonymobile.android.contacts,82
251,ftbapp.exe,Unknown,-,82
252,mathpix-snipping-tool.exe,Unknown,-,82
253,SearchApp.exe,Tools,-,81
254,Calendar,Unknown,com.samsung.android.calendar,79
255,bf4.exe,Unknown,-,79
256,Amazon Shopping,Shopping,com.amazon.mShop.android.shopping,79
257,AISuite3.exe,Unknown,-,79
258,FamilyAlbum,Parenting,us.mitene,78
259,WiseList,Lifestyle,com.gy.wiselist,77
260,Calculator,Tools,com.sec.android.app.popupcalculator,76
261,OneNote,Productivity,com.microsoft.office.onenote,76
262,Slides,Productivity,com.google.android.apps.docs.editors.slides,76
263,Album,Photography,com.sonyericsson.album,75
264,videopad.exe,Unknown,-,74
265,Files,Tools,com.google.android.documentsui,73
266,Fate/GO,Role Playing,com.aniplex.fategrandorder.en,73
267,Camera,Photography,com.oppo.camera,72
268,Digital Wellbeing and parental controls,Unknown,com.samsung.android.forest,72
269,TeamViewer.exe,Communication,-,70
270,openssl.exe,Tools,-,69
271,AWARE,Unknown,com.aware.phone,68
272,python.exe,Tools,-,67
273,KFC,Food & Drink,com.kfcaus.ordering,67
274,Office,Productivity,com.microsoft.office.officehubrow,65
275,PTV,Travel & Local,au.gov.vic.ptv,65
276,Nike Training,Health & Fitness,com.nike.ntc,65
277,Mango TV,Video Players & Editors,com.hunantv.imgo.activity.inter,65
278,vncviewer.exe,Video Players & Editors,-,65
279,Contacts,Tools,com.samsung.android.app.contacts,65
280,Chat,Business,com.google.android.apps.dynamite,63
281,ProtonMail,Communication,ch.protonmail.android,63
282,Calculator,Tools,com.coloros.calculator,63
283,AnimeLab,Entertainment,com.animelab.android.handset,61
284,LogiOverlay.exe,Unknown,-,60
285,Clock,Unknown,com.sonyericsson.organizer,58
286,Stripe,Business,com.stripe.android.dashboard,58
287,Origin.exe,Unknown,-,57
288,FitOn,Health & Fitness,com.fiton.android,57
289,VicEmergency,News & Magazines,com.naturallybeing.fireready,55
290,Gallery,Unknown,com.android.gallery3d,55
291,Steam.exe,Unknown,-,55
292,nup.exe,Unknown,-,54
293,闲鱼,Unknown,com.taobao.idlefish,54
294,Receiver.exe,Unknown,-,54
295,Pincremental,Simulation,com.Makopaz.Pincremental,54
296,Fortnite,Unknown,com.epicgames.fortnite,52
297,Weather,Unknown,com.sec.android.daemonapp,51
298,Bitwarden,Productivity,com.x8bit.bitwarden,51
299,TIM.exe,Unknown,-,51
300,MATLABWindow.exe,Unknown,-,51
301,OpenWith.exe,Unknown,-,50
302,Device maintenance,Tools,com.samsung.android.lool,50
303,AliExpress,Shopping,com.alibaba.aliexpresshd,50
304,Contacts,Unknown,com.samsung.android.contacts,49
305,Battle.net.exe,Unknown,-,49
306,Hotel Empire Tycoon,Simulation,com.codigames.hotel.empire.tycoon.idle.game,49
307,Centrelink,Productivity,au.gov.dhs.centrelinkexpressplus,49
308,Photo Editor,Unknown,com.sec.android.mimage.photoretouching,48
309,Paprika 3,Food & Drink,com.hindsightlabs.paprika.android.v3,48
310,RoV,Action,com.garena.game.kgth,47
311,upc.exe,Unknown,-,47
312,Puzzle Page,Puzzle,com.appynation.puzzlepage,47
313,Clue,Health & Fitness,com.clue.android,46
314,Steam,Entertainment,com.valvesoftware.android.steam.community,46
315,EarTrumpet.exe,Unknown,-,45
316,mmc.exe,Unknown,-,45
317,minecraft.exe,Unknown,-,45
318,RtkNGUI64.exe,Unknown,-,44
319,Fit,Health & Fitness,com.google.android.apps.fitness,44
320,Mi Fit,Health & Fitness,com.xiaomi.hm.health,44
321,Chess Tempo,Board,com.chesstempo.mobile,43
322,Game Launcher,Unknown,com.samsung.android.game.gamehome,43
323,WEBTOON,Comics,com.naver.linewebtoon,43
324,AcroRd32.exe,Unknown,-,43
325,Money Lover,Finance,com.bookmark.money,43
326,imo,Communication,com.imo.android.imoim,42
327,Official Account,Business,com.linecorp.lineoa,42
328,vpndownloader.exe,Unknown,-,42
329,MinecraftLauncher.exe,Unknown,-,42
330,Accordance.exe,Unknown,-,41
331,Easy Voice Recorder,Productivity,com.coffeebeanventures.easyvoicerecorder,41
332,Uber,Maps & Navigation,com.ubercab,41
333,Files,Unknown,com.android.documentsui,41
334,OppoAod,Unknown,com.oppo.aod,40
335,NEXT,Finance,ktbcs.netbank,40
336,Wireless Settings,Unknown,com.coloros.wirelesssettings,40
337,Voice Recorder,Tools,com.sec.android.app.voicenote,39
338,Camera,Unknown,com.sonyericsson.android.camera,39
339,WeightFit,Health & Fitness,app.weightfit.android,39
340,aomhost64.exe,Unknown,-,39
341,TahlilGaran TDictionary,Education,org.tahlilgaran.tdictionary,38
342,nsload.exe,Unknown,-,38
343,AppFollower.exe,Unknown,-,38
344,mshta.exe,Unknown,-,37
345,FitCloud,Health & Fitness,com.topstep.fitcloud,37
346,My Telstra,Tools,com.telstra.mobile.android.mytelstra,37
347,tramTracker,Travel & Local,com.yarratrams.tramtracker,37
348,BOM Weather,Weather,au.gov.bom.metview,36
349,flybuys,Shopping,com.coles.android.flybuys.release,36
350,Musixmatch.exe,Unknown,-,36
351,Choices,Simulation,com.pixelberrystudios.choices,36
352,Microsoft News,News & Magazines,com.microsoft.amp.apps.bingnews,36
353,FallGuys_client.exe,Unknown,-,35
354,Monopoly at Macca's,Board,au.com.mcdonalds.monopoly,35
355,Duo,Communication,com.google.android.apps.tachyon,34
356,Health Mate,Health & Fitness,com.withings.wiscale2,34
357,SndVol.exe,Unknown,-,34
358,cleanmgr.exe,Unknown,-,34
359,SmartAudio3.exe,Unknown,-,34
360,AsPowerBar.exe,Unknown,-,32
361,XVIDEOS,Unknown,com.wg.xvideos.app,32
362,Ecosia,Communication,com.ecosia.android,31
363,T2W nimbus,Productivity,com.time2work.employeeapp.android,31
364,Evernote,Productivity,com.evernote,30
365,Qmee Surveys,Shopping,com.qmee.mobile,30
366,Iris,Unknown,com.samsung.android.server.iris,30
367,Clock,Tools,com.google.android.deskclock,30
368,Compass,Education,com.jdlf.compass,29
369,SoundCloud,Music & Audio,com.soundcloud.android,29
370,AFL,Sports,com.telstra.android.afl,29
371,GoogleDriveFS.exe,Unknown,-,28
372,WerFault.exe,Unknown,-,28
373,Piazza,Education,com.piazza.android,28
374,wordpad.exe,Unknown,-,28
375,RimWorldWin64.exe,Unknown,-,28
376,Vanced Manager,Unknown,com.vanced.manager,28
377,rundll32.exe,Unknown,-,28
378,windirstat.exe,Unknown,-,27
379,F-Droid,Unknown,org.fdroid.fdroid,27
380,Tiny Tower,Simulation,com.nimblebit.tinytower,27
381,pc-client.exe,Unknown,-,27
382,QQ.exe,Unknown,-,27
383,iexplore.exe,Unknown,-,27
384,Expo,Productivity,host.exp.exponent,26
385,RzSynapse.exe,Unknown,-,26
386,Zip,Finance,co.zip,26
387,Shopee,Shopping,com.shopee.ph,26
388,Notes,Unknown,com.coloros.note,25
389,texstudio.exe,Unknown,-,25
390,Device care,Tools,com.samsung.android.lool,25
391,COVIDSafe,Health & Fitness,au.gov.health.covidsafe,25
392,Authenticator,Business,com.azure.authenticator,25
393,Google Play Movies & TV,Video Players & Editors,com.google.android.videos,25
394,Gaomon Tablet.exe,Unknown,-,25
395,Yubo,Social,co.yellw.yellowapp,24
396,gStrings,Tools,org.cohortor.gstrings,24
397,Contacts,Communication,com.google.android.contacts,24
398,Reverso Context,Books & Reference,com.softissimo.reverso.context,24
399,PickerHost.exe,Unknown,-,24
400,ptoneclk.exe,Unknown,-,24
401,鲨鱼记账,Finance,com.shark.jizhang,23
402,Fitbit,Health & Fitness,com.fitbit.FitbitMobile,23
403,Video Player,Unknown,com.samsung.android.video,23
404,domestic_violence,Unknown,com.example.domestic_violence,23
405,launcher.exe,Unknown,-,23
406,STEPtember,Health & Fitness,au.com.mangochutney.steptember,23
407,RobloxPlayerBeta.exe,Unknown,-,23
408,msiexec.exe,Unknown,-,23
409,Podcast Player,News & Magazines,com.podcast.podcasts,23
410,Anaconda3-2020.02-Windows-x86_64.exe,Unknown,-,23
411,My Files,Tools,com.sec.android.app.myfiles,22
412,debut.exe,Unknown,-,22
413,Clock,Unknown,com.android.deskclock,22
414,Sheets,Productivity,com.google.android.apps.docs.editors.sheets,22
415,Bank of Melbourne,Finance,org.bom.bank,22
416,googledrivesync.exe,Unknown,-,22
417,dllhost.exe,Unknown,-,22
418,NewPipe,Unknown,org.schabi.newpipe,22
419,wmplayer.exe,Unknown,-,21
420,HiBoard,Unknown,com.huawei.intelligent,21
421,PDF Viewer,Productivity,com.pspdfkit.viewer,21
422,TrolleyExpress.exe,Unknown,-,21
423,Bangla Keyboard,Tools,com.jetbox.bnkeyboard,21
424,SafeZone,Tools,com.criticalarc.safezoneapp,21
425,Borderlands2.exe,Unknown,-,21
426,metime,Education,au.com.mcdonalds.metimemedia,21
427,SD Maid,Tools,eu.thedarken.sdm,20
428,bfv.exe,Unknown,-,20
429,26258a52.rbf,Unknown,-,20
430,Tapped Out,Casual,com.ea.game.simpsons4_row,20
431,Dropbox,Productivity,com.dropbox.android,20
432,Blood Pressure,Health & Fitness,com.aadhk.lite.bptracker,20
433,Video Panda Compress & Share,Video Players & Editors,com.pandavideocompressor,19
434,Wallpapers,Unknown,com.samsung.android.app.dressroom,19
435,dxdiag.exe,Unknown,-,19
436,Zomato,Food & Drink,com.application.zomato,19
437,Setup.exe,Unknown,-,18
438,Software update,Unknown,com.wssyncmldm,18
439,qbittorrent.exe,Unknown,-,18
440,Alipay,Finance,com.eg.android.AlipayGphone,18
441,WPS Office,Productivity,cn.wps.moffice_eng,18
442,Xero Me,Business,com.xero.payday,18
443,CoolApk,Unknown,com.coolapk.market,18
444,conda.exe,Unknown,-,17
445,Google Play Books,Books & Reference,com.google.android.apps.books,17
446,mpv,Video Players & Editors,is.xyz.mpv,17
447,Samsung Flow,Productivity,com.samsung.android.galaxycontinuity,17
448,pageant.exe,Unknown,-,17
449,EpicGamesLauncher.exe,Unknown,-,17
450,Disney+,Entertainment,com.disney.disneyplus,17
451,DroneDeploy,Tools,com.dronedeploy.beta,17
452,Flow.exe,Unknown,-,16
453,PrefPanel.exe,Unknown,-,16
454,psr.exe,Unknown,-,16
455,1Password,Productivity,com.agilebits.onepassword,16
456,Best Metronome And Tuner,Music & Audio,com.netigen.bestmusicset,16
457,Trello,Productivity,com.trello,16
458,Weather,Unknown,com.huawei.android.totemweather,16
459,Explain Everything™,Education,com.explaineverything.explaineverything,16
460,Bualuang mBanking,Finance,com.bbl.mobilebanking,16
461,Smart Assistant,Unknown,com.coloros.assistantscreen,16
462,anlp.exe,Unknown,-,16
463,Authenticator,Tools,com.google.android.apps.authenticator2,16
464,Camera,Unknown,com.huawei.camera,16
