,app,category,package,count
465,SmartThings,Lifestyle,com.samsung.android.oneconnect,16
466,Solid Explorer,Productivity,pl.solidexplorer2,16
467,Twitch,Entertainment,tv.twitch.android.app,15
468,Reminder,Unknown,com.samsung.android.app.reminder,15
469,Hyper.exe,Unknown,-,15
470,Donate Blood,Medical,au.com.donateblood.donorapp.prod,15
471,Viber,Communication,com.viber.voip,15
472,Your Phone Companion,Productivity,com.microsoft.appmanager,15
473,WorkZone,Productivity,au.com.webscale.workzone.android,15
474,Notion,Productivity,notion.id,15
475,9Now,Entertainment,au.com.mi9.jumpin.app,15
476,Meditation,Lifestyle,com.clay.meditation,14
477,Assistive Ball,Unknown,com.coloros.floatassistant,14
478,SystemPropertiesAdvanced.exe,Unknown,-,14
479,Creative Cloud.exe,Unknown,-,14
480,Bumble,Lifestyle,com.bumble.app,14
481,Game Space,Unknown,com.coloros.gamespaceui,14
482,AusPost,Business,au.com.auspost.android,14
483,Camera,Unknown,com.GoogleCamera.Wichaya,14
484,GameTurbo.exe,Unknown,-,14
485,Clash of Clans,Strategy,com.supercell.clashofclans,14
486,Mi Store,Shopping,com.mi.global.shop,13
487,Truecaller,Communication,com.truecaller,13
488,Paradox Launcher.exe,Unknown,-,13
489,WeChatSetup.exe,Unknown,-,13
490,LineMediaPlayer.exe,Unknown,-,13
491,SelfService.exe,Unknown,-,13
492,LicensingUI.exe,Unknown,-,13
493,Hearthstone,Card,com.blizzard.wtcg.hearthstone,13
494,Shazam,Music & Audio,com.shazam.android,13
495,Smiling Mind,Health & Fitness,com.smilingmind.app,12
496,LockDownBrowser.exe,Unknown,-,12
497,SweetDreamsUnity.exe,Unknown,-,12
498,Files,Unknown,com.huawei.hidisk,12
499,Happy Pets,Education,au.edu.unimelb.eresearch.happypets,12
500,slack.exe,Unknown,-,12
501,PayPal,Finance,com.paypal.android.p2pmobile,12
502,PotPlayerMini.exe,Unknown,-,12
503,Piedimonte’s Supermarket,Food & Drink,com.myfoodlink.android.piedimontes,12
504,USB Debugging,Unknown,com.coloros.usbselection,12
505,POCO Launcher,Personalization,com.mi.android.globallauncher,12
506,Hue Essentials,Lifestyle,com.superthomaslab.hueessentials,12
507,Word,Productivity,com.microsoft.office.word,12
508,RadeonSoftware.exe,Unknown,-,12
509,Unity Hub.exe,Unknown,-,12
510,HiSearch,Unknown,com.huawei.search,11
511,MuseScore,Music & Audio,com.musescore.playerlite,11
512,Cake,Education,me.mycake,11
513,Galaxy Buds+,Tools,com.samsung.accessory.popcornmgr,11
514,Rest,Finance,rest.com.rest,11
515,SCNotification.exe,Unknown,-,11
516,Calculator,Tools,com.tct.calculator,11
517,geek64.exe,Unknown,-,11
518,Illustrator.exe,Unknown,-,11
519,old_chrome.exe,Unknown,-,11
520,Bandcamp,Music & Audio,com.bandcamp.android,10
521,Sound picker,Unknown,com.samsung.android.app.soundpicker,10
522,Galaxy Store,Unknown,com.sec.android.app.samsungapps,10
523,edX,Education,org.edx.mobile,10
524,七猫免费小说,Unknown,com.kmxs.reader,10
525,Un_A.exe,Unknown,-,10
526,Calculator,Unknown,com.oneplus.calculator,10
527,zTscoder.exe,Unknown,-,10
528,9News,News & Magazines,nineNewsAlerts.nine.com,10
529,.Battle.net.exe.823.11444.temp,Unknown,-,10
530,Browser,Unknown,com.android.browser,10
531,wfcrun32.exe,Unknown,-,10
532,Samsung account,Unknown,com.osp.app.signin,10
533,Gallery,Unknown,com.miui.gallery,10
534,Weather,Unknown,com.coloros.weather2,10
535,SEEK Jobs,Business,au.com.seek,10
536,WinSCP-5.17.3-Setup.tmp,Unknown,-,10
537,Secure Keyboard,Unknown,com.coloros.securitykeyboard,9
538,setup.exe,Unknown,-,9
539,Nike⁠ Run Club,Health & Fitness,com.nike.plusgps,9
540,Flour,Tools,benpai.flour,9
541,RazerInstaller.exe,Unknown,-,9
542,LineInst.exe,Unknown,-,9
543,Company Portal,Business,com.microsoft.windowsintune.companyportal,9
544,RobloxPlayerLauncher.exe,Unknown,-,9
545,IP Webcam,Video Players & Editors,com.pas.webcam,9
546,Weatherzone+,Unknown,au.com.weatherzone.android.weatherzoneplus,9
547,rstudio.exe,Unknown,-,9
548,Shadow Of Death,Action,com.Zonmob.Stickman.FightingGames.ShadowOfDeath,9
549,Permissions Management of Phone Manage,Unknown,com.coloros.securitypermission,9
550,Tripadvisor,Travel & Local,com.tripadvisor.tripadvisor,9
551,Knitting Genius,Lifestyle,com.tricoton,9
552,Phone Manager,Unknown,com.coloros.phonemanager,9
553,Grab,Maps & Navigation,com.grabtaxi.passenger,9
554,Adobe Scan,Business,com.adobe.scan.android,9
555,King James Bible,Books & Reference,kjv.bible.kingjamesbible,9
556,TeamViewer,Productivity,com.teamviewer.teamviewer.market.mobile,9
557,BrCcUxSys.exe,Unknown,-,9
558,Hangouts,Communication,com.google.android.talk,9
559,Phone Services,Unknown,com.android.phone,8
560,InDesign.exe,Unknown,-,8
561,Coursera,Education,org.coursera.android,8
562,Chess,Board,com.zynga.chess.googleplay,8
563,Authy,Tools,com.authy.authy,8
564,TsProgressUI.exe,Unknown,-,8
565,WeiboIntl,Social,com.weico.international,8
566,HungryPanda,Food & Drink,com.hungrypanda.waimai,8
567,remoting_desktop.exe,Unknown,-,8
568,WeChatApp.exe,Unknown,-,8
569,Tumblr,Social,com.tumblr,8
570,Weather Forecast,Unknown,com.samsung.android.weather,8
571,FlashUtil32_32_0_0_303_pepper.exe,Unknown,-,8
572,Idle Airport Tycoon,Simulation,com.codigames.idle.airport.tycoon,8
573,Battle_Realms_F.exe,Unknown,-,8
574,Contacts,Unknown,com.oneplus.contacts,8
575,SetupEmpatica_2.0.3.5119_driver_dotnet.exe,Unknown,-,8
576,Duolingo,Education,com.duolingo,7
577,puttygen.exe,Unknown,-,7
578,Adobe Desktop Service.exe,Unknown,-,7
579,Tuner,Music & Audio,jp.co.roland.bosstuner,7
580,Kids Home,Unknown,com.sec.android.app.kidshome,7
581,Settings Suggestions,Unknown,com.android.settings.intelligence,7
582,LogiOptionsUI.exe,Unknown,-,7
583,EaseOfAccessDialog.exe,Unknown,-,7
584,SIM Detection,Unknown,com.sonyericsson.simdetection,7
585,Gaomon Windows Driver_v14.8.133.1259_beta.tmp,Unknown,-,7
586,Recent Tasks,Unknown,com.coloros.recents,7
587,CaptivePortalLogin,Unknown,com.android.captiveportallogin,7
588,pdfelement-pro_full5239.tmp,Unknown,-,7
589,Earth,Travel & Local,com.google.earth,7
590,Data Usage,Unknown,com.coloros.simsettings,7
591,matlab_R2020a_win64.exe,Unknown,-,7
592,onsengame.exe,Unknown,-,7
593,ShapeCollector.exe,Unknown,-,7
594,Air command,Unknown,com.samsung.android.service.aircommand,7
595,nswcc.exe,Unknown,-,7
596,Accessibility,Unknown,com.samsung.accessibility,6
597,SelfServicePlugin.exe,Unknown,-,6
598,WacomDesktopCenter.exe,Unknown,-,6
599,Eventbrite,Entertainment,com.eventbrite.attendee,6
600,UG,Music & Audio,com.ultimateguitar.ugpro,6
601,Watch Active2 Plugin,Tools,com.samsung.android.gearrplugin,6
602,Hoichoi,Entertainment,com.viewlift.hoichoi,6
603,Optus Sport,Sports,au.com.optus.sport,6
604,amaysim,Tools,au.com.amaysim.android,6
605,Twitch.exe,Unknown,-,6
606,PDapp.exe,Unknown,-,6
607,EMPATICA,Unknown,-,6
608,Period Tracker,Beauty,com.northpark.periodtracker,6
609,Personal Safety,Tools,com.google.android.apps.safetyhub,6
610,Trello.exe,Unknown,-,6
611,KTC Mobile,Finance,com.tapktc.app,6
612,Pleco,Books & Reference,com.pleco.chinesesystem,6
613,MoveSpring,Health & Fitness,com.movespring,6
614,Bangla Dictionary,Education,com.simplesln.bn,6
615,TEEgrisTuiService,Unknown,com.samsung.sec.android.teegris.tui_service,6
616,Audio Books,Education,com.AudioFairytales,6
617,SpaceEngineers.exe,Unknown,-,6
618,BrLauncher.exe,Unknown,-,6
619,ISLANDERS.exe,Unknown,-,6
620,Video trimmer,Unknown,com.samsung.app.newtrim,6
621,3CX,Communication,com.tcx.sipphone14,6
622,Amazon Alexa,Lifestyle,com.amazon.dee.app,6
623,combinedSetup.exe,Unknown,-,5
624,Calculator,Unknown,com.android.calculator2,5
625,tclkit.exe,Unknown,-,5
626,Smart Switch,Tools,com.sec.android.easyMover,5
627,Idle Miner,Simulation,com.fluffyfairygames.idleminertycoon,5
628,UC浏览器,Unknown,com.UCMobile,5
629,FinchGame.exe,Unknown,-,5
630,CitrixReceiverUpdater.exe,Unknown,-,5
631,Opera,Communication,com.opera.browser,5
632,FileZilla_3.46.3_win64_sponsored-setup.exe,Unknown,-,5
633,Windy,Weather,com.windyty.android,5
634,Remote Mouse,Tools,com.hungrybolo.remotemouseandroid,5
635,Rewards,Lifestyle,au.com.frequentvalues.redenergy,5
636,msdt.exe,Unknown,-,5
637,Yahoo7 Mail,Communication,com.yahoo.mobile.client.android.mail,5
638,Product Finder,Shopping,com.bunnings.retail,5
639,Install Stykz 1.0.2.tmp,Unknown,-,5
640,SGNews.exe,Unknown,-,5
641,Link to Windows Service,Unknown,com.samsung.android.mdx,5
642,mathpix_snipping_tool_setup.tmp,Unknown,-,5
643,Belong,Tools,com.belong,5
644,Samsung Notes Add-ons,Unknown,com.samsung.android.app.notes.addons,5
645,NordVPN,Tools,com.nordvpn.android,5
646,OriginThinSetupInternal.exe,Unknown,-,5
647,Wish,Shopping,com.contextlogic.wish,5
648,Pathfinder 2E Spell DB,Entertainment,com.fyjham_ts.pathfinder_2e_spell_db,5
649,Shark Tank,Simulation,com.sonypicturestelevision.sharktank,5
650,Meet,Business,com.google.android.apps.meetings,5
651,OneDrive.exe,Unknown,-,5
652,Everything.exe,Unknown,-,5
653,LehraStudioUltimate,Music & Audio,au.com.lehrastudio.lehrastudioultimate,4
654,Autofill with Samsung Pass,Unknown,com.samsung.android.samsungpassautofill,4
655,Programmed,Business,au.com.programmed.go,4
656,Optimizer,Unknown,com.huawei.systemmanager,4
657,rainbowsix_be.exe,Unknown,-,4
658,Libby,Books & Reference,com.overdrive.mobile.android.libby,4
659,QR & Barcode Scanner,Tools,com.gamma.scan,4
660,_iu14D2N.tmp,Unknown,-,4
661,MusNotificationUx.exe,Unknown,-,4
662,Game Booster,Unknown,com.samsung.android.game.gametools,4
663,HSS-8.7.1-install-plain-773-plain.exe,Unknown,-,4
664,Mi Video,Entertainment,com.miui.videoplayer,4
665,Play & Learn Science,Educational,org.pbskids.playandlearnscience,4
666,DraStic,Action,com.dsemu.drastic,4
667,Calculator,Tools,com.google.android.calculator,4
668,IMDb,Entertainment,com.imdb.mobile,4
669,atmgr_old.exe,Unknown,-,4
670,Will it Crush?,Simulation,com.dimchi.crush,4
671,Booking.com,Travel & Local,com.booking,4
672,calc.exe,Unknown,-,4
673,Phone,Unknown,com.samsung.android.incallui,4
674,Wireshark.exe,Unknown,-,4
675,GG City,Simulation,com.townsend.betascraper,4
676,Permissions Management of Phone Manager,Unknown,com.coloros.securitypermission,4
677,netsh.exe,Unknown,-,4
678,Google Opinion Rewards,Tools,com.google.android.apps.paidtasks,4
679,Joint horizon,Lifestyle,com.generalcomp.lianshijie,4
680,git-credential-manager.exe,Unknown,-,4
681,Samsung voice input,Unknown,com.samsung.android.svoiceime,4
682,ConfigurationWizard.exe,Unknown,-,4
683,ScreenToGif.exe,Unknown,-,4
684,EndNote.exe,Unknown,-,4
685,SogouCloud.exe,Unknown,-,4
686,gitkraken.exe,Unknown,-,4
687,Software Update Interface,Unknown,com.oppo.otaui,4
688,Salary Calculator,Finance,com.saiyyan.salarycalc,4
689,YoudaoDict.exe,Unknown,-,4
690,English,Books & Reference,livio.pack.lang.en_US,4
691,Gallery,Unknown,com.tct.gallery3d,4
692,Epic Games,Unknown,com.epicgames.portal,4
693,Smartwatch Notificator,Communication,com.smartwatch.bluetooth.sync.notifications,4
694,ShopBack,Shopping,com.shopback.app,4
695,RamCache.exe,Unknown,-,4
696,LineLauncher.exe,Unknown,-,4
697,Installer.exe,Unknown,-,4
698,SGTool.exe,Unknown,-,4
699,Global Challenge,Health & Fitness,com.gettheworldmoving.hundreddaysevent,4
700,HiTouch,Unknown,com.huawei.hitouch,4
701,Galaxy Wearable,Tools,com.samsung.android.app.watchmanager,4
702,concentr.exe,Unknown,-,4
703,V/Line,Maps & Navigation,com.vortilla.myline,4
704,Catch Connect PaaS Int,Business,com.prvidr.paas.app.prod,4
705,Vanced microG,Unknown,com.mgoogle.android.gms,4
706,BrCtrlCntr.exe,Unknown,-,3
707,"Lisa's
Music Band",Unknown,com.sec.kidsplat.media.kidsmusic,3
708,VicroadsTest,Education,com.freeman1stcn.vicroads,3
709,Boost Juice,Shopping,com.redcat.BoostApp,3
710,Video (player),Video Players & Editors,com.coloros.video,3
711,Hungry Jack’s,Food & Drink,com.webling.hungryjacks,3
712,UplayInstaller.exe,Unknown,-,3
713,Ballz Rollerz Idle 3D Puzzle,Simulation,com.homiebearstudio.watchidle,3
714,Mi Browser,Tools,com.mi.globalbrowser,3
715,Media and devices,Unknown,com.samsung.android.mdx.quickboard,3
716,Tuner - Pitched,Music & Audio,com.stonekick.tuner,3
717,FeedbackReporter.exe,Unknown,-,3
718,Recorder,Unknown,com.android.soundrecorder,3
719,Smart Life,Lifestyle,esrith.meawms,3
720,Guitar Pro,Music & Audio,com.arobasmusic.guitarpro,3
721,efsui.exe,Unknown,-,3
722,Dashboard,Unknown,com.oneplus.security,3
723,splwow64.exe,Unknown,-,3
724,Daily BD All Newspapers,News & Magazines,com.news.newspaperread,3
725,Print Spooler,Unknown,com.android.printspooler,3
726,IG Trading,Finance,com.iggroup.android.cfd,3
727,Samsung Music,Music & Audio,com.sec.android.app.music,3
728,Creative Cloud Helper.exe,Unknown,-,3
729,NortonSecurity.exe,Unknown,-,3
730,File Manager,Tools,com.mi.android.globalFileexplorer,3
731,Notepad,Unknown,com.example.android.notepad,3
732,Headphone,Music & Audio,com.harman.akgn20lt,3
733,Kanopy,Entertainment,com.kanopy,3
734,Smart View,Unknown,com.samsung.android.smartmirroring,3
735,SpeechUXWiz.exe,Unknown,-,3
736,regedit.exe,Unknown,-,3
737,Training,Health & Fitness,com.runtastic.android.results.lite,3
738,Balance,Unknown,-,3
739,OptionalFeatures.exe,Unknown,-,3
740,brave.exe,Unknown,-,3
741,Talisman.exe,Unknown,-,3
742,AASIapp.exe,Unknown,-,3
743,dontstarve_steam.exe,Unknown,-,3
744,SystemSettingsAdminFlows.exe,Unknown,-,3
745,DroidCam,Tools,com.dev47apps.droidcam,3
746,Downloads,Unknown,com.android.providers.downloads.ui,3
747,Device Personalisation Services,Unknown,com.google.android.as,3
748,myGovID,Productivity,au.gov.ato.mygovid.droid,3
749,بادصبا,Unknown,com.mobiliha.badesaba,2
750,Adblock Plus for Samsung Internet,Communication,org.adblockplus.adblockplussbrowser,2
751,AirVisual,Weather,com.airvisual,2
752,Afterpay,Shopping,com.afterpaymobile,2
753,ndp48-web.exe,Unknown,-,2
754,nchsetup.exe,Unknown,-,2
755,picpick.exe,Unknown,-,2
756,HPUpdate.exe,Unknown,-,2
757,Write on PDF,Productivity,com.samsung.android.spdfnote,2
758,AppGallery,Unknown,com.huawei.appmarket,2
759,mintty.exe,Unknown,-,2
760,Houseparty,Social,com.herzick.houseparty,2
761,acrotray.exe,Unknown,-,2
762,bncsaui.exe,Unknown,-,2
763,Hobi,Entertainment,com.hobi.android,2
764,GrammarlyAddInSetup6.7.211.exe,Unknown,-,2
765,consent.exe,Unknown,-,2
766,GrammarlyAddInSetup6.7.214.exe,Unknown,-,2
767,13cabs,Maps & Navigation,com.cabs,2
768,devenv.exe,Unknown,-,2
769,unins000.exe,Unknown,-,2
770,webex.exe,Unknown,-,2
771,farcry3.exe,Unknown,-,2
772,AquaSnap.DpiAwareAgent.exe,Unknown,-,2
773,fsquirt.exe,Unknown,-,2
774,AquaSnap.Daemon.exe,Unknown,-,2
775,hoi4.exe,Unknown,-,2
776,loginwindow,Unknown,-,2
777,lync.exe,Unknown,-,2
778,AquaSnap.Updater.exe,Unknown,-,2
779,Liven,Food & Drink,au.com.liven.android,2
780,DJCUHost.exe,Unknown,-,2
781,SteamSetup.exe,Unknown,-,2
782,Search,Unknown,com.oppo.quicksearchbox,2
783,Contacts,Unknown,com.tct.contacts,2
784,Call settings,Unknown,com.samsung.android.app.telephonyui,2
785,Camera,Unknown,com.android.camera,2
786,Systemassistent,Unknown,-,2
787,Samsung Pass,Unknown,com.samsung.android.authfw,2
788,ISD_Tablet.exe,Unknown,-,2
789,Camera,Unknown,org.codeaurora.snapcam,2
790,Launcher.exe,Unknown,-,2
791,Eventbrite,Business,com.eventbrite.organizer,2
792,PROTOC~1.EXE,Unknown,-,2
793,SamsungDeXEasySetup.exe,Unknown,-,2
794,Dumb Ways,Casual,com.popreach.dumbways,2
795,CopyTransHEICforWindowsv1.006.tmp,Unknown,-,2
796,Square Point of Sale,Business,com.squareup,2
797,Prime Video,Entertainment,com.amazon.avod.thirdpartyclient,2
798,Speedtest,Tools,org.zwanoo.android.speedtest,2
799,Software update,Unknown,com.sonyericsson.updatecenter,2
800,NVIDIA Share.exe,Unknown,-,2
801,Scrap II,Casual,com.scrap.clicker.android,2
802,Shubi Learning Games,Educational,air.com.shubi.LearnCNLW.english,2
803,Google Play Games,Entertainment,com.google.android.play.games,2
804,Shell,Unknown,com.android.shell,2
805,Nando's,Food & Drink,com.redcat.PeriPerks,2
806,Nonogram.com,Puzzle,com.easybrain.nonogram,2
807,Industry Beans,Entertainment,com.mytidyapp.industrybeans,2
808,Calendar,Unknown,com.android.calendar,2
809,Call,Unknown,com.android.dialer,2
810,ONENOTEM.EXE,Unknown,-,2
811,Galaxy Themes,Unknown,com.samsung.android.themestore,2
812,Wallpapers,Personalization,com.google.android.apps.wallpaper,2
813,Weatherzone,Weather,au.com.weatherzone.android.weatherzonefreeapp,2
814,RWY,Maps & Navigation,com.ozrunways.marvin,2
815,Whoscall,Communication,gogolook.callgogolook2,2
816,File Manager,Unknown,com.coloros.filemanager,2
817,VNC-Viewer-6.1.1-Windows-64bit.exe,Unknown,-,2
818,DJI GO 4,Video Players & Editors,dji.go.v4,2
819,VIP Access,Tools,com.verisign.mvip.main,2
820,UpdaterUI.exe,Unknown,-,2
821,Meme Generator Free,Entertainment,com.zombodroid.MemeGenerator,2
822,Podcast Addict,News & Magazines,com.bambuna.podcastaddict,2
823,Udemy,Education,com.udemy.android,2
824,Evernote_6.22.3.8816.exe,Unknown,-,2
825,Bixby Vision,Unknown,com.samsung.android.visionintelligence,2
826,Roku,Entertainment,com.roku.remote,2
827,Traffic Empire Tycoon,Simulation,com.leku.TransportTycoon,2
828,EDLaunch.exe,Unknown,-,1
829,PowerPoint,Productivity,com.microsoft.office.powerpoint,1
830,DWWIN.EXE,Unknown,-,1
831,OneDrive,Productivity,com.microsoft.skydrive,1
832,DeX for PC,Unknown,com.sec.android.app.dexonpc,1
833,AdobeCollabSync.exe,Unknown,-,1
834,Dynopunk.exe,Unknown,-,1
835,Khan Kids,Education,org.khankids.android,1
836,DeakinScout,Education,au.edu.deakin.DeakinScout.prod,1
837,pbsvc_fc3.exe,Unknown,-,1
838,ptsrv.exe,Unknown,-,1
839,DingTalk.exe,Unknown,-,1
840,Phone,Unknown,com.android.phone,1
841,PSPad,Tools,pspad.grill.com,1
842,PeopleExperienceHost.exe,Unknown,-,1
843,Fondue.exe,Unknown,-,1
844,Park Master,Puzzle,com.kayac.park_master,1
845,GUP.exe,Unknown,-,1
846,WowClassic.exe,Unknown,-,1
847,Okta Verify,Productivity,com.okta.android.auth,1
848,LauncherPrereqSetup_x64.exe,Unknown,-,1
849,LockDownBrowser-2-0-6-08.exe,Unknown,-,1
850,Listdlls64.exe,Unknown,-,1
851,MFC-J5720DW-inst-B1-oce.EXE,Unknown,-,1
852,File Manager,Unknown,com.jrdcom.filemanager,1
853,6041601Cisco AnyConnect Secure Mobility Client0Uninstall.AC,Unknown,-,1
854,8 Ball Pool,Sports,com.miniclip.eightballpool,1
855,MSOSYNC.EXE,Unknown,-,1
856,Magnify.exe,Unknown,-,1
857,Manage notifications,Unknown,com.coloros.notificationmanager,1
858,wscript.exe,Unknown,-,1
859,GoogleDriveFSSetup.exe,Unknown,-,1
860,wlrmdr.exe,Unknown,-,1
861,Excel,Productivity,com.microsoft.office.excel,1
862,EvernoteClipper.exe,Unknown,-,1
863,GrammarlyAddInSetup6.7.204.exe,Unknown,-,1
864,NortonUtilitiesPremiumSetup.exe,Unknown,-,1
865,MusNotifyIcon.exe,Unknown,-,1
866,Music,Unknown,com.android.mediacenter,1
867,AcWebBrowser.exe,Unknown,-,1
868,vc_redist.x64.exe,Unknown,-,1
869,usbinst.exe,Unknown,-,1
870,uninst.exe,Unknown,-,1
871,ubuntu1804.exe,Unknown,-,1
872,txupd.exe,Unknown,-,1
873,GrammarlyAddInSetup6.7.223.exe,Unknown,-,1
874,Etsy,Shopping,com.etsy.android,1
875,NDP472-KB4054531-Web.exe,Unknown,-,1
876,LINE@,Unknown,com.linecorp.lineat.android,1
877,AcerRegistrationBackGroundTask.exe,Unknown,-,1
878,ssonsvr.exe,Unknown,-,1
879,MyAussie,Tools,org.aussiebroadband.myaussie,1
880,SETLANG.EXE,Unknown,-,1
881,Airbnb,Travel & Local,com.airbnb.android,1
882,SpotifySetup.exe,Unknown,-,1
883,csrss.exe,Unknown,-,1
884,CaptivePortalLogin,Unknown,com.google.android.captiveportallogin,1
885,Candy Crush Saga,Casual,com.king.candycrushsaga,1
886,SynTPEnh.exe,Unknown,-,1
887,Can I Fly There?,Unknown,com.rpasapp.casarpas.prod,1
888,Find Me GF,Lifestyle,com.fmgf.free,1
889,Tabletop Simulator.exe,Unknown,-,1
890,Call Management,Unknown,com.android.server.telecom,1
891,TeslaUnread,Unknown,com.teslacoilsw.notifier,1
892,BPme,Maps & Navigation,com.bp.mobile.bpme.aus,1
893,Tips,Unknown,com.samsung.android.app.tips,1
894,Trimble Mobile Manager,Tools,com.trimble.trimblemobilemanager,1
895,CEPHtmlEngine.exe,Unknown,-,1
896,BvSsh.exe,Unknown,-,1
897,Update.exe,Unknown,-,1
898,Zoom_o42l8sofizku_6d8603b5454f4a8f.exe,Unknown,-,1
899,Zoom_1bbdac8e17e70a87.exe,Unknown,-,1
900,VNC-Viewer-6.20.113-Windows.exe,Unknown,-,1
901,VS_2008_vcredist_sp1_x86.exe,Unknown,-,1
902,HxOutlook.exe,Unknown,-,1
903,BsSndRpt.exe,Unknown,-,1
904,YoudaoDictUninstallTemp.exe,Unknown,-,1
905,Briefing,News & Magazines,flipboard.boxer.app,1
906,BrScUtil.exe,Unknown,-,1
907,WeChatUpdate.exe,Unknown,-,1
908,What's new,Unknown,com.samsung.android.app.social,1
909,XboxAppServices.exe,Unknown,-,1
910,Hss.TrayNtf.exe,Unknown,-,1
911,Bluetooth,Unknown,com.android.bluetooth,1
912,Catchconnect,Business,com.prvidr.paas.app.prod,1
913,SpWebInst0.exe,Unknown,-,1
914,QR Code Reader,Tools,tw.mobileapp.qrcode.banner,1
915,Idle Army,Casual,com.neonplay.casualidlearmybase,1
916,Quick Share,Unknown,com.samsung.android.app.sharelive,1
917,DEL829D.tmp,Unknown,-,1
918,Raiz,Finance,com.acornsau.android,1
919,DEL157.tmp,Unknown,-,1
920,"Crocro's
Adventure",Educational,com.sec.kidsplat.kidsbcg,1
921,Recorder,Unknown,com.coloros.soundrecorder,1
922,RemoteFXvGPUDisablement.exe,Unknown,-,1
923,Rewards,Shopping,com.woolworths.rewards,1
924,Harvest,Business,com.harvestapp,1
925,Risweb32.exe,Unknown,-,1
926,BirdyBite.exe,Unknown,-,1
927,STAMINA mode,Unknown,com.sonymobile.superstamina,1
928,Samsung Members,Tools,com.samsung.android.voc,1
929,Congresswolf,Role Playing,com.choiceofgames.congresswolf,1
930,jucheck.exe,Unknown,-,1
931,Scanner,Unknown,com.xiaomi.scanner,1
932,HelloTalk,Education,com.hellotalk,1
933,Hero Factory,Simulation,com.playhardlab.herofactory,1
934,Apps,Unknown,com.samsung.android.app.appsedge,1
935,AquaSnap.Configurator.exe,Unknown,-,1
936,Coffee Corp,Simulation,games.starberry.coffeecorp,1
937,CodeSetup-stable-ae08d5460b5a45169385ff3fd44208f431992451.tmp,Unknown,-,1
938,Secure Folder,Business,com.samsung.knox.securefolder,1
939,CodeSetup-stable-a0479759d6e9ea56afa657e454193f72aef85bd0.tmp,Unknown,-,1
940,CnxtNotify.exe,Unknown,-,1
941,Silvertop Taxi,Travel & Local,net.jmango.silvertop,1
942,ImagingDevices.exe,Unknown,-,1
943,Cisco Webex Meetings,Unknown,-,1
944,Idle Supermarket Tycoon,Simulation,com.codigames.market.idle.tycoon,1
945,Camera,Unknown,com.mediatek.camera,1
